Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Indonesia,IDN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,,,,,,,,,,,4491000,3397000,4916000,9837000,27640000,103531000,226992000,281202000,288184000,474166000,511774000,659444000,741244000,784905000,1067127000,951963000,1151072000,1199083000,1225494000,1395765000,1222337000,1144974000,975999000,975843000,764616000,1107458000,1212998000,1119802000,919804000,1313313000,1162778000,920369000,439885000,362149000,432731000,731888000,405938000,688611000,750530000,1108907000,1448280000,1977026000,2098284000,2796016000,3069265000,3833866000
Indonesia,IDN,"Interest arrears, long-term DOD (US$)",DT.IXA.DPPG.CD,,,,,,,,,,,7439000,5796000,7820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,3500000000,4632024000,5632024000,6406024000,7402747000,7400000000,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3500000000,1132024000,1000000000,774000000,996723000,-2747000,-7400000000,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,,,,,,,,,,,7376000,5295000,7779000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024000,5024000,5024000,2747000,0,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,,,,,,,,,,,63000,501000,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,3500000000,4627000000,5627000000,6401000000,7400000000,7400000000,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,Interest forgiven (current US$),DT.IXF.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,674345000,407572000,0,565596000,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,551480000,342026000,0,555612000,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,122865000,65546000,0,9984000,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,Average maturity on new external debt commitments (years),DT.MAT.DPPG,,,,,,,,,,,34.1068,28.7152,22.1651,23.9851,18.9045,12.8985,15.1822,21.3182,19.2188,19.5079,19.8857,16.1751,15.711,15.7585,16.4905,17.5191,15.7671,19.7102,21.1103,21.5222,22.0447,21.0436,21.6094,20.4637,20.6993,18.2417,19.7848,18.6207,19.8006,18.3999,18.9571,27.1389,20.9645,22.689,18.682,18.2922,23.4246,25.6589,19.2497,18.216,14.5434,15.8983,15.3077,15.7364,13.9881,
Indonesia,IDN,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,,,,,,,,,,,35.8712,35.1461,34.0565,36.7627,27.6697,22.1935,20.791,24.2269,30.1291,25.7146,25.814,21.75,21.5054,22.924,21.8855,23.3078,21.0912,22.0471,23.6281,23.2199,23.5592,22.1912,21.9178,23.4692,23.0518,21.4148,23.5621,19.9894,19.7018,18.2031,24.5446,29.2412,22.7616,26.2083,22.5447,23.5328,25.7329,24.9762,20.4049,22.1936,22.198,23.5933,12.068,17.2044,17.6137,
Indonesia,IDN,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,,,,,,,,,,,8.0849,9.2947,5.3146,7.1133,13.9298,8.3868,8.5901,9.4348,9.0234,11.9562,11.3508,11.7953,12.3538,10.9139,9.3427,10.9733,11.0742,10.7567,12.2612,16.4084,17.2397,18.2892,21.0273,16.4087,15.2389,12.416,13.9371,17.2082,26.358,22.8847,7.7066,12.6716,10.1104,8.7456,10.2615,14.4238,20.8678,27.4367,17.9785,8.0228,8.1267,10.9983,16.9303,15.0593,13.4356,
Indonesia,IDN,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,350232000,221431000,317931000,398355000,328844000,330587000,548748000,486113000,521083000,303438000,412496000,555366000,448746000,571588000,497965000,188214000,240146000,1181620000,1160724000,1525869000,1297157000,1933464000,2329567000,1490353000,1665430000,638987000,541553000,616008000,1375563000,1950685000,817595000,559098000,6768000,94148000,-1906510000,-668965000,-1467457000,-3187756000,-2048655000,-1102852000,5487000,-1579967000,-2296179000,-1091386000,-1900730000,
Indonesia,IDN,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,,,,,,,,,,,353233000,227040000,318683000,396552000,331129000,321127000,288560000,289389000,309975000,239103000,408510000,528440000,383975000,314574000,269725000,162626000,154129000,1302923000,942448000,1627386000,1400020000,1485665000,1230643000,987735000,1225455000,653287000,683237000,454721000,1440228000,2144612000,819164000,559790000,108861000,303735000,-1097311000,-385225000,-341296000,-1973971000,-718892000,-95762000,373118000,-1450742000,-2071794000,-867445000,-1654700000,
Indonesia,IDN,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,97854000,62747000,39743000,41179000,311253000,358452000,-44946000,-40377000,268578000,-102707000,-158321000,-176389000,26425000,380846000,155321000,8447000,495000000,2248137000,3743795000,3119549000,-141000000,-1457760000,-2050260000,-1376400000,-405632000,-350000000,1440000000,1711203000,1565585000,1267035000,4187047000,5112499000,5424035000,4299000000,15215839000,10726980000,11929277000,
Indonesia,IDN,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,,,,,,,,,,,890345000,641857000,1064949000,1327317000,1642986000,2540331000,2401220000,1821648000,722580000,976540000,2280011000,2559434000,2810252000,5617669000,3338780000,1389490000,1959930000,3318849000,3234000000,4263045000,7215882000,8080096000,9332459000,-1122065000,5078087000,9944603000,12404478000,10193664000,-4503146000,-3834645000,-1967067000,-7709624000,-10688877000,-4563369000,-3099349000,-6611039000,-4805606000,5907902000,8061508000,14554087000,19357553000,19391075000,32255430000,20257849000,29108541000,
Indonesia,IDN,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,,,,,,,,,,,516505000,528987000,975763000,1288201000,1507424000,2263500000,2153220000,1355548000,861580000,654540000,1613011000,2060434000,2468252000,4140669000,2573480000,1133810000,1542930000,2818531000,2923407000,3015045000,4212695000,5217346000,5753170000,-1051965000,3608087000,3435303000,6140338000,6529680000,-525482000,-3633459000,-3616659000,-3695164000,-6559962000,-5972668000,-4644434000,-1864884000,2045716000,-539197000,6228617000,10992877000,10359783000,14264985000,26175370000,18401099000,28638941000,
Indonesia,IDN,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,134000000,188000000,264000000,372000000,599000000,485000000,255000000,218000000,198000000,100000000,2000000,437000000,-379000000,452400000,278400000,-71700000,-58000000,792500000,974300000,1011100000,3791000000,2914700000,3105400000,-2251799000,1515000000,2480637000,6672479000,5820549000,-3826204000,-4237760000,-3050260000,-2758604000,-4578836000,-3676000000,-268999000,-648576000,1849969000,1491334000,3645554000,5327297000,1860635000,10576987000,13663178000,11159820000,15996398000,
Indonesia,IDN,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,,,,,,,,,,,382505000,340987000,711763000,916201000,908424000,1778500000,1898220000,1137548000,663580000,554540000,1611011000,1623434000,2847252000,3688269000,2295080000,1205510000,1600930000,2026031000,1949107000,2003945000,421695000,2302646000,2647770000,1199834000,2093087000,954666000,-532141000,709131000,3300722000,604301000,-566399000,-936560000,-1981126000,-2296668000,-4375435000,-1216308000,195747000,-2030531000,2583063000,5665580000,8499148000,3687998000,12512192000,7241279000,12642543000,
Indonesia,IDN,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,,,,,,,,,,,339000000,126000000,109000000,144000000,181000000,236000000,248000000,542000000,-139000000,322000000,667000000,499000000,342000000,1023000000,769000000,641000000,417000000,-106000000,367000000,1248000000,3160300000,3179500000,3742300000,-70100000,1470000000,6509300000,6264140000,634560000,-9749867000,-1583620000,526920000,-2657000000,-3179000000,854000000,2550000000,-3601500000,1185800000,6447099000,1832891000,3561210000,8997770000,5126090000,6080060000,1856750000,469600000,
Indonesia,IDN,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000,560000,660000,560000,380000,410000,530000,490000,280000,
Indonesia,IDN,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,470000,2730000,3590000,3510000,12080000,13230000,15550000,10780000,10090000,8640000,4390000,-2270000,420000,-970000,-30000,1620000,1670000,-3830000,-3830000,-6810000,6670000,-2780000,-1090000,-2230000,-4560000,-1440000,1700000,720000,-1520000,6850000,38210000,9610000,16280000,8640000,
Indonesia,IDN,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,34840000,-13130000,-19814000,-104884000,-45438000,40831000,0,-75900000,0,0,0,0,0,454000000,-3700000,-385320000,0,606318000,-56407000,0,-157113000,-316750000,-163012000,0,0,0,0,3029424000,5772204000,1382434000,1122671000,-1357460000,-949915000,555300000,-1004916000,-1144655000,-8037122000,0,0,0,0,0,0,0,0,
Indonesia,IDN,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,0,0,0,0,0,56808000,156366000,189141000,161160000,175585000,300629000,269011000,425884000,401798000,672843000,611339000,579526000,1004135000,1219195000,783428000,436363000,790016000,326560000,430382000,-55577000,89803000,-503056000,-245178000,479068000,732703000,290148000,-280029000,-706026000,-949980000,-825623000,-805217000,-706386000,-601474000,146688000,908567000,1177386000,663551000,750409000,871362000,844641000,
Indonesia,IDN,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,3139000,26808000,32047000,59157000,76337000,106889000,99417000,48959000,29469000,29446000,40437000,66431000,75046000,55318000,49009000,32731000,12427000,8722000,-4835000,-7048000,-11159000,-13362000,-15282000,-17604000,-19876000,-20387000,-20387000,-20387000,-21073000,-12353000,33158000,12291000,59779000,63776000,94754000,40128000,288324000,192079000,466560000,212813000,110016000,-30209000,-78651000,-107517000,-111198000,
Indonesia,IDN,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,3859000,27553000,36007000,74679000,87611000,183913000,290198000,266041000,207586000,251723000,393256000,418192000,618369000,608136000,873359000,791463000,774526000,1335565000,1699969000,1409174000,1117056000,1317874000,776320000,862780000,-34135000,488241000,-1284189000,-84942000,1380111000,1479282000,634558000,-48549000,-291550000,-908594000,-738660000,-289685000,-99705000,163349000,921535000,1110556000,1367140000,205975000,346444000,-74512000,69607000,
Indonesia,IDN,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,,,,,,,,,,,3859000,27553000,36007000,74679000,86950000,124586000,122346000,61130000,34603000,31919000,43686000,70653000,79527000,59193000,55428000,45494000,27400000,50252000,69539000,52394000,121513000,92519000,31106000,27877000,17748000,33655000,56589000,-8786000,-3880000,-11054000,39092000,9638000,44881000,80852000,109418000,64432000,364694000,292938000,491125000,301365000,176154000,7448000,-78001000,-196977000,-231295000,
Indonesia,IDN,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2022000,3708000,3880000,12237000,7760000,12557000,11757000,15477000,1663000,24088000,95118000,12066000,811000,13037000,17395000,50277000,-7702000,49528000,20994000,-10583000,-21735000,-37460000,-33853000,-36294000,-38259000,585000,0,0,0,0,-955000,-1762000,-1857000,-1836000,
Indonesia,IDN,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34255500,-75965700,4931800,39101900,40778220.7,86463913.61,-59454278.02,163047192.8,-66366978.32,-58640446.75,-55201423.26,18612908.55,190309365,175182326,
Indonesia,IDN,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,354091000,248984000,353937000,473034000,416455000,514500000,838945000,752154000,728669000,555161000,805751000,973557000,1067115000,1179724000,1371324000,979677000,1014672000,2517186000,2860693000,2935043000,2414212000,3251338000,3105887000,2353132000,1631295000,1127228000,-742636000,531066000,2755675000,3429967000,1452153000,510549000,-284782000,-814446000,-2645170000,-958650000,-1567162000,-3024407000,-1127121000,7704000,1372626000,-1373992000,-1949735000,-1165898000,-1831122000,
Indonesia,IDN,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,97854000,62747000,39743000,41179000,311253000,358452000,-44946000,-40377000,268578000,-102707000,-158321000,-176389000,-93575000,-12326000,-88200000,-476553000,0,605000000,437500000,50000000,0,-220000000,0,-26000000,65000000,250000000,920000000,1785000000,1678176000,1213060000,4080000000,3892513000,5639883000,5775000000,15306084000,8646980000,11474238000,
Indonesia,IDN,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,-251000,-186000,134107000,197618000,198255000,1094496000,312870000,-232885000,-326957000,176263000,823200000,498737000,789322000,1191974000,166065000,-245524000,533221000,-11788000,-113491000,127933000,-1223911000,-539095000,-53746000,-731592000,-259656000,-670744000,-498549000,282948000,965097000,-2335159000,-1849113000,-1412580000,-1659591000,-1648263000,-2220371000,-1414804000,-34904000,-127174000,-216232000,888748000,709092000,-461808000,-585464000,10538000,526024000,
Indonesia,IDN,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,162415000,280003000,621825000,815168000,1090969000,1749000000,1314274000,603394000,35056000,36631000,767515000,1045698000,1089884000,2602492000,1247103000,194509000,259681000,404053000,221035000,256389000,1772058000,1585161000,2491962000,-3413545000,1481792000,59938000,3139180000,2879065000,-3140157000,-5605666000,-3018552000,-2829312000,-5869549000,-4808222000,-3439264000,-2617438000,2047292000,1218175000,3168691000,5872674000,3563122000,11339977000,12909266000,8840017000,18540787000,
Indonesia,IDN,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000000,393172000,243521000,485000000,495000000,1643137000,3306295000,3069549000,-141000000,-1237760000,-2050260000,-1350400000,-470632000,-600000000,520000000,-73797000,-112591000,53975000,107047000,1219986000,-215848000,-1476000000,-90245000,2080000000,455039000,
Indonesia,IDN,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,134000000,188000000,264000000,372000000,599000000,485000000,255000000,218000000,198000000,100000000,2000000,437000000,-379000000,452400000,278400000,-71700000,-58000000,792500000,974300000,1011100000,3671000000,2521528000,2861879000,-2736799000,1020000000,837500000,3366184000,2751000000,-3685204000,-3000000000,-1000000000,-1408204000,-4108204000,-3076000000,-788999000,-574779000,1962560000,1437359000,3538507000,4107311000,2076483000,12052987000,13753423000,9079820000,15541359000,
Indonesia,IDN,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,28666000,92189000,223718000,245550000,293714000,169504000,746404000,618279000,164013000,-239632000,-57685000,109961000,679562000,958118000,802638000,511733000,-215540000,-376659000,-639774000,-882644000,-675031000,-397272000,-316171000,54846000,721448000,-106818000,271545000,-154883000,-420050000,-270507000,-169439000,-8528000,-101754000,-83959000,-429894000,-627855000,119636000,-92010000,-153584000,876615000,777547000,-251202000,-258693000,-250341000,2473404000,
Indonesia,IDN,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,28415000,92003000,357825000,443167000,491969000,1264000000,1059275000,385394000,-65089000,-621000,805260000,649877000,1780137000,2508545000,923756000,225832000,586259000,-491154000,-911586000,-931098000,-1992518000,-948693000,-458117000,-1153298000,461792000,-172561000,210495000,178065000,545047000,-2825666000,-2018552000,-1447108000,-1696345000,-1482224000,-1730264000,-257658000,1762909000,993876000,3710184000,5657875000,7126523000,5061989000,14461927000,8407177000,14473666000,
Indonesia,IDN,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,720000,745000,3960000,15522000,10613000,17697000,22929000,12171000,5134000,2473000,3249000,2200000,773000,-5000,911000,4592000,1792000,29076000,58182000,57097000,107862000,14880000,36911000,45392000,35387000,40271000,22554000,16939000,-1299000,538000,17935000,10494000,8044000,36434000,36601000,48220000,75785000,100859000,24565000,88552000,66137000,38613000,2413000,-87603000,-118261000,
Indonesia,IDN,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,0,0,0,0,661000,2519000,11486000,15770000,11823000,44219000,48941000,78528000,112958000,147145000,138359000,135041000,168224000,281875000,411950000,574034000,559902000,431222000,416065000,403799000,-7106000,361159000,-833577000,171386000,873887000,737401000,303899000,230431000,384112000,-24971000,-8097000,465444000,241987000,471885000,283722000,-99376000,13600000,-465024000,-325964000,-748897000,-543739000,
Indonesia,IDN,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560000,650000,690000,1170000,520000,970000,1090000,730000,1230000,940000,
Indonesia,IDN,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,2520000,4280000,2540000,3240000,7610000,3910000,3510000,2980000,4190000,7050000,10780000,13050000,13030000,9590000,11430000,7560000,9250000,10530000,11890000,11250000,9980000,11270000,14760000,13780000,11750000,13190000,13920000,10930000,7100000,7730000,6730000,5130000,5090000,5590000,5530000,6360000,7650000,5500000,5230000,6290000,6910000,5650000,4920000,6410000,6160000,
Indonesia,IDN,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,16670000,9550000,3800000,7000000,4530000,3600000,3230000,2470000,2870000,1680000,1980000,3990000,6370000,4070000,2960000,1960000,420000,580000,730000,470000,870000,1140000,6090000,5760000,5920000,,1010000,240000,1080000,980000,930000,960000,,60000,,,
Indonesia,IDN,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,3200000,2680000,4050000,4440000,4500000,6680000,7970000,11620000,8420000,7640000,12450000,10900000,13010000,15300000,17780000,16870000,16290000,14260000,15630000,21150000,20590000,19080000,11580000,13680000,12580000,11480000,11660000,10380000,8860000,8090000,4930000,4130000,3150000,3820000,4110000,5890000,7840000,8150000,9600000,8040000,5800000,4300000,5520000,4710000,3310000,3130000,2590000,
Indonesia,IDN,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,1530000,,,6150000,5180000,2620000,2600000,2350000,4090000,2230000,3250000,4100000,5280000,2150000,3620000,2640000,2130000,5260000,850000,2860000,2290000,5390000,4070000,2500000,6780000,6150000,4480000,3340000,4290000,4320000,5020000,5360000,5610000,6270000,4930000,6040000,5180000,4810000,
Indonesia,IDN,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,740000,840000,1010000,1260000,1150000,1570000,1550000,1760000,2150000,2400000,2140000,380000,3200000,3120000,4040000,2720000,4550000,3630000,5140000,3650000,5230000,4310000,6650000,5780000,8650000,6040000,12930000,3670000,6590000,3960000,6650000,6630000,6410000,7110000,6780000,6880000,9350000,5480000,6750000,1110000,,,,,,,
Indonesia,IDN,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,640000,370000,740000,1420000,8180000,6950000,17620000,6220000,5960000,6830000,12220000,4630000,12310000,7850000,15990000,10050000,4420000,8980000,5240000,2680000,7600000,7960000,7630000,14740000,3560000,5600000,1170000,,,1940000,50000,10000,240000,380000,20000,620000,7570000,67070000,20000,560000,2740000,460000,3590000,1180000,570000,980000,
Indonesia,IDN,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730000,4360000,3800000,4710000,
Indonesia,IDN,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,,,,,,,,,,,330241000,196659000,276270000,358264000,277884000,263013000,456970000,362725000,358857000,91717000,207408000,350548000,216838000,332601000,194865000,-174210000,-168433000,736089000,633661000,974145000,701846000,1250685000,1514293000,507239000,577587000,-625234000,-627829000,-460027000,362904000,717084000,-374707000,-720792000,-481088000,-714244000,-3325966000,-993039000,-2347815000,-4368186000,-3227412000,-2211983000,-1065926000,-2619930000,-3207747000,-1821899000,-2817462000,
Indonesia,IDN,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,,,,,,,,,,,334884000,203867000,285859000,357713000,281744000,256015000,210718000,202466000,202875000,97671000,278304000,393016000,227130000,154427000,101438000,-68915000,-98502000,1018248000,574038000,1232602000,948816000,945058000,613099000,278756000,448576000,-222160000,-125272000,-291037000,733003000,1314877000,8563000,-249968000,-223716000,-322894000,-2256264000,-611162000,-990881000,-2949587000,-1740615000,-1109363000,-644629000,-2444547000,-2942397000,-1563800000,-2540110000,
Indonesia,IDN,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,,,,,,,,,,,844836000,584533000,978989000,1209496000,1456511000,2218013000,1912188000,1211836000,2678000,-72478000,828200000,852307000,896182000,3674438000,762876000,-1011637000,-738563000,377093000,-110985000,424389000,3238802000,3463157000,4820405000,-6072626000,-237251000,3724135000,5756513000,3466171000,-11611566000,-9802250000,-9336643000,-13587800000,-14677068000,-8777672000,-8007204000,-9978203000,-8661735000,758284000,3387863000,10087690000,13990184000,13482282000,25877026000,11731391000,20334879000,
Indonesia,IDN,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,,,,,,,,,,,470996000,471663000,889803000,1170380000,1321309000,1941182000,1664188000,745736000,141678000,-394478000,431200000,633307000,914182000,2558388000,496146000,-906247000,-849333000,217652000,-31041000,-332614000,800702000,1447769000,1983024000,-5162826000,-565251000,-1500775000,1025108000,1412572000,-6127700000,-8233245000,-9289732000,-8232678000,-9679005000,-9379363000,-8557947000,-4798183000,-1369927000,-5535150000,1767493000,6692311000,5416064000,8732971000,20224261000,10434025000,20499392000,
Indonesia,IDN,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,,,,,,,,,,,113000000,159000000,225000000,305000000,493000000,338000000,93000000,49000000,-8000000,-178000000,-356000000,0,-801000000,103000000,-170500000,-468000000,-378300000,460000000,545500000,441600000,3186200000,2085699000,2328398000,-3130800000,588998000,1319340000,5177846000,3919181000,-6457052000,-5061983000,-4985320000,-3738762000,-5474848000,-4745246000,-1372491000,-1660597000,552433000,-774385000,1902616000,3828452000,-49132000,8529464000,11186574000,7158345000,12229911000,
Indonesia,IDN,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,,,,,,,,,,,357996000,312663000,664803000,865380000,828309000,1603182000,1571188000,696736000,149678000,-216478000,787200000,633307000,1715182000,2455388000,666646000,-438247000,-471033000,-242348000,-576541000,-774214000,-2385498000,-637930000,-345374000,-2032026000,-1154249000,-2820115000,-4152738000,-2506609000,329352000,-3171262000,-4304412000,-4493916000,-4204157000,-4634117000,-7185456000,-3137586000,-1922360000,-4760765000,-135123000,2863859000,5465196000,203507000,9037687000,3275680000,8269481000,
Indonesia,IDN,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,,,,,,,,,,,0,0,0,0,-78000,55181000,152914000,159926000,108103000,103924000,211710000,166643000,297354000,235526000,469228000,355075000,174401000,485386000,584964000,122623000,-294282000,-14418000,-511835000,-424367000,-972205000,-830772000,-1343509000,-948850000,-243920000,-89214000,-659426000,-1207003000,-1573443000,-1685980000,-1400851000,-1285993000,-1130971000,-1035977000,-223808000,659364000,886726000,396091000,482748000,610678000,603509000,
Indonesia,IDN,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,,,,,,,,,,,3114000,26679000,31720000,58378000,75178000,105142000,97045000,45815000,25934000,25645000,36398000,62046000,70140000,49909000,43263000,26609000,6080000,2287000,-11324000,-13489000,-17542000,-19654000,-21477000,-23673000,-25813000,-26174000,-26020000,-25865000,-26401000,-17532000,27878000,6825000,54092000,57766000,86306000,31577000,278732000,181203000,453873000,197431000,93532000,-48028000,-95288000,-123597000,-126890000,
Indonesia,IDN,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,,,,,,,,,,,3832000,27398000,35623000,73786000,86096000,179700000,281935000,229819000,144094000,166592000,286306000,292326000,459451000,399146000,615151000,462093000,262214000,711801000,926877000,578504000,127511000,205051000,-425551000,-410123000,-1429011000,-914862000,-2522407000,-1104845000,341204000,250633000,-748377000,-1405646000,-1586840000,-2075501000,-1696494000,-1155002000,-931516000,-697843000,132636000,526873000,852882000,-261528000,-118210000,-513582000,-317458000,
